,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_l_price
12511,150323,333000.0,4.0,2.5,2690,5505,2.0,0,0,3,8,2690,0.0,2004,150323,98042,47.3666,-122.119,2690,5505,123.79
12512,140826,282000.0,3.0,2.5,1610,6000,2.0,0,0,4,7,1610,0.0,1993,140826,98038,47.349,-122.036,1570,6000,175.16
12513,140528,840500.0,3.0,2.0,2520,5400,1.5,0,0,4,8,1410,1110.0,1906,140528,98119,47.6365,-122.361,1960,5400,333.53
12514,150407,432000.0,3.0,1.75,1550,8134,1.0,0,0,4,7,1550,0.0,1959,150407,98008,47.6136,-122.12100000000001,1360,8000,278.71
12515,141029,625000.0,3.0,1.0,1800,4800,1.0,0,2,4,9,900,900.0,1927,141029,98126,47.5672,-122.37200000000001,1400,4800,347.22
12516,140910,209977.0,3.0,1.0,1170,6134,1.0,0,0,4,7,1170,0.0,1948,140910,98168,47.4941,-122.31200000000001,1440,9823,179.47
12517,140701,174000.0,2.0,1.0,900,13531,1.0,0,0,3,6,900,0.0,1979,140701,98001,47.2616,-122.251,1767,8308,193.33
12518,150422,740000.0,4.0,2.0,2800,8540,1.0,0,0,4,8,1730,1070.0,1977,150422,98052,47.6869,-122.126,2470,9400,264.29
12519,140917,518000.0,3.0,1.75,1830,4500,1.5,0,0,4,7,1830,0.0,1909,140917,98115,47.676,-122.30799999999999,1830,4080,283.06
12520,150305,539000.0,3.0,1.75,1380,3225,1.0,0,0,4,7,940,440.0,1915,150305,98103,47.6652,-122.338,1250,3750,390.58
12521,150429,575000.0,3.0,2.75,1990,9600,1.0,0,0,3,8,1530,460.0,1978,150429,98027,47.532,-122.05,2170,10400,288.94
12522,150209,530000.0,2.0,1.75,1170,976,2.0,0,0,3,9,780,390.0,2010,150209,98102,47.6192,-122.316,1280,1183,452.99
12523,140716,242025.0,4.0,1.75,1400,54014,1.5,0,0,4,7,1400,0.0,1935,140716,98031,47.4153,-122.184,1910,8523,172.88
12524,150306,1030000.0,4.0,2.5,2620,11200,1.0,0,0,4,8,1770,850.0,1962,150306,98004,47.5876,-122.193,2360,11200,393.13
12525,140826,230000.0,3.0,1.0,880,7500,1.0,0,0,3,7,880,0.0,1978,140826,98198,47.3837,-122.307,880,7500,261.36
12526,150107,350000.0,4.0,2.5,2260,7500,1.0,0,0,3,8,1460,800.0,1965,150107,98055,47.4645,-122.196,2260,7500,154.87
12527,150429,595000.0,3.0,1.0,1300,11520,1.0,0,0,3,6,1300,0.0,1958,150429,98033,47.6829,-122.195,1440,8064,457.69
12528,140711,440000.0,3.0,1.75,1450,6829,1.0,0,0,3,8,1450,0.0,1983,140711,98052,47.7222,-122.10799999999999,1950,7622,303.45
12529,150220,550000.0,3.0,1.0,1110,6000,1.0,0,0,3,7,1110,0.0,1904,150220,98109,47.6461,-122.35700000000001,1460,6000,495.5
12530,140507,940000.0,4.0,2.25,1890,5940,1.0,0,1,3,9,1470,420.0,1963,140507,98112,47.6316,-122.303,2430,5940,497.35
12531,140516,375000.0,3.0,1.5,1100,1751,2.0,0,0,3,8,940,160.0,2007,140516,98144,47.5927,-122.306,1380,1751,340.91
12532,141205,567500.0,2.0,1.5,1350,4592,1.0,0,0,3,7,1070,280.0,1939,141205,98199,47.6511,-122.405,1610,5102,420.37
12533,140916,735000.0,3.0,2.5,3020,50800,1.0,0,0,5,8,1510,1510.0,1968,140916,98029,47.5529,-122.02600000000001,2400,27135,243.38
12534,141017,114000.0,2.0,1.0,730,5200,1.0,0,0,3,6,730,0.0,1928,141017,98146,47.4943,-122.337,1220,6240,156.16
12535,140825,608000.0,2.0,1.0,1390,3600,1.0,0,0,4,7,1010,380.0,1913,140825,98119,47.6422,-122.36,1590,3600,437.41
12536,141107,442500.0,3.0,1.5,2710,47419,1.5,0,0,3,7,2170,540.0,1980,141107,98053,47.6522,-121.96600000000001,2130,48144,163.28
12537,141016,381800.0,4.0,2.0,1530,5250,1.0,0,0,3,7,1110,420.0,1981,141016,98133,47.7336,-122.339,1100,5250,249.54
12538,140724,330000.0,3.0,2.0,2170,3978,1.0,0,0,5,7,1340,0.0,1919,140724,98116,47.57100000000001,-122.391,1350,4680,152.07
12539,140513,90000.0,2.0,1.0,790,2640,1.0,0,0,3,7,790,0.0,1973,140513,98034,47.7351,-122.178,1310,2064,113.92
12540,140724,312000.0,2.0,1.75,1160,8625,1.0,0,0,4,6,1160,0.0,1941,140724,98106,47.5509,-122.366,960,5750,268.97
12541,140512,339000.0,3.0,1.0,1080,8100,1.0,0,0,4,7,1080,0.0,1955,140512,98155,47.777,-122.307,1080,8100,313.89
12542,140507,313000.0,3.0,1.75,2190,8000,1.0,0,0,4,8,2190,0.0,1967,140507,98023,47.3098,-122.381,1980,8000,142.92
12543,140507,618080.0,3.0,2.5,2030,6500,2.0,0,0,3,8,2030,0.0,1988,140507,98027,47.5654,-122.09200000000001,2030,8485,304.47
12544,141006,325000.0,3.0,2.25,2480,8755,2.0,0,0,3,8,2480,0.0,1979,141006,98058,47.4543,-122.125,2280,9940,131.05
12545,140715,242000.0,4.0,1.0,2240,7620,1.0,0,0,3,7,1120,1120.0,1966,140715,98146,47.5089,-122.346,1080,7620,108.04
12546,141218,364000.0,2.0,1.5,1650,7311,1.0,0,0,3,7,860,790.0,1978,141218,98133,47.7772,-122.35700000000001,1660,7255,220.61
12547,140815,545000.0,3.0,1.75,1700,5750,1.5,0,2,5,7,1450,250.0,1925,140815,98126,47.5643,-122.38,1700,5750,320.59
12548,141223,445000.0,3.0,2.5,2790,16173,2.0,0,0,3,10,2790,0.0,1988,141223,98023,47.3043,-122.34299999999999,2890,11632,159.5
12549,140728,1090000.0,4.0,2.75,3010,10830,2.0,0,3,4,9,3010,0.0,1980,140728,98034,47.7005,-122.23200000000001,3010,10650,362.13
12550,140512,660000.0,4.0,2.5,2550,10000,1.0,0,0,3,8,1290,1260.0,1964,140512,98007,47.6208,-122.141,2270,8640,258.82
12551,141028,845000.0,4.0,2.5,2880,35610,1.0,0,0,3,10,2880,0.0,1989,141028,98052,47.6911,-122.054,3460,35610,293.4
12552,140923,417000.0,4.0,2.0,2090,4000,1.0,0,0,3,6,1060,1030.0,1907,140923,98144,47.5893,-122.29899999999999,1590,4000,199.52
12553,150428,213800.0,2.0,1.0,740,5200,1.0,0,0,4,5,740,0.0,1952,150428,98056,47.4934,-122.17299999999999,750,5200,288.92
12554,141028,400000.0,2.0,1.75,960,6200,1.0,0,0,4,7,960,0.0,1946,141028,98136,47.5551,-122.396,1000,6000,416.67
12555,150305,759950.0,4.0,3.5,2100,7560,2.0,0,0,5,8,2100,0.0,2005,150305,98133,47.7076,-122.35600000000001,1250,7560,361.88
12556,150423,990000.0,4.0,2.5,2540,5930,2.0,0,0,3,9,2540,0.0,2003,150423,98199,47.6451,-122.387,1400,4000,389.76
12557,140820,710000.0,3.0,1.75,1650,10250,1.0,0,0,5,8,1650,0.0,1963,140820,98005,47.6118,-122.169,2400,10250,430.3
12558,141016,315000.0,1.0,0.75,770,4600,1.0,0,0,4,6,770,0.0,1910,141016,98126,47.5565,-122.37700000000001,1550,4600,409.09
12559,140902,515000.0,4.0,2.5,2280,14810,1.0,0,0,5,8,1500,780.0,1977,140902,98056,47.5392,-122.186,2690,12196,225.88
12560,140626,638000.0,3.0,2.0,1660,3729,1.0,0,0,5,7,970,690.0,1922,140626,98116,47.5741,-122.414,1560,3729,384.34
12561,150218,370000.0,4.0,2.0,2020,8100,1.5,0,0,4,7,1160,860.0,1946,150218,98125,47.7307,-122.29700000000001,1840,8680,183.17
12562,150129,184000.0,3.0,1.0,970,14850,1.0,0,0,3,7,970,0.0,1968,150129,98001,47.3251,-122.26799999999999,1410,14850,189.69
12563,140728,583800.0,3.0,2.5,2480,6600,2.0,0,0,3,8,2480,0.0,2002,140728,98053,47.6313,-122.008,2310,6656,235.4
12564,141028,309500.0,3.0,1.0,1250,7320,1.0,0,0,3,7,1250,0.0,1968,141028,98059,47.5074,-122.163,1770,7320,247.6
12565,150422,1960000.0,4.0,4.0,4430,31353,2.0,0,0,3,12,4430,0.0,1998,150422,98005,47.6422,-122.15700000000001,3900,35237,442.44
12566,140805,299000.0,1.0,1.0,740,5000,1.0,0,0,3,7,740,0.0,1923,140805,98118,47.5519,-122.292,1400,4400,404.05
12567,140613,215000.0,2.0,1.0,710,7200,1.0,0,0,3,6,710,0.0,1943,140613,98178,47.4903,-122.245,960,7200,302.82
12568,140618,410000.0,4.0,2.0,1970,10500,1.0,0,0,3,8,1820,150.0,1961,140618,98166,47.479,-122.35600000000001,2090,12300,208.12
12569,141030,478000.0,2.0,1.0,820,6000,1.0,0,0,3,7,820,0.0,1939,141030,98199,47.6494,-122.395,1630,6000,582.93
12570,140910,431000.0,2.0,1.0,1000,6500,1.0,0,0,4,7,1000,0.0,1918,140910,98136,47.5474,-122.38799999999999,1280,6500,431.0
12571,140709,635000.0,4.0,2.5,3080,35430,2.0,0,0,3,9,3080,0.0,1997,140709,98053,47.6325,-121.97,2640,28972,206.17
12572,150408,648000.0,5.0,2.25,2410,12000,2.0,0,0,4,8,2410,0.0,1973,150408,98006,47.5434,-122.175,2080,12000,268.88
12573,140603,640000.0,3.0,2.5,2370,11172,2.0,0,0,3,9,2370,0.0,1993,140603,98056,47.5345,-122.179,2550,11558,270.04
12574,141215,932808.0,5.0,4.5,4690,6705,2.0,0,0,3,10,3450,1240.0,1995,141215,98006,47.5539,-122.10799999999999,4070,11505,198.89
12575,140606,835000.0,2.0,2.0,2280,6815,1.0,0,0,3,8,2280,0.0,2002,140606,98053,47.7103,-122.027,2280,6750,366.23
12576,140728,469775.0,2.0,1.75,1530,7020,1.0,0,0,3,7,1030,500.0,1942,140728,98199,47.6465,-122.395,2090,6600,307.04
12577,140717,587000.0,5.0,3.5,3610,52595,2.0,0,0,4,7,3610,0.0,1989,140717,98014,47.6832,-121.90700000000001,1620,60112,162.6
12578,140721,677915.0,3.0,2.0,1740,3600,1.0,0,0,5,7,990,750.0,1923,140721,98119,47.6448,-122.35799999999999,1250,3600,389.61
12579,140522,1080000.0,4.0,3.0,3600,9200,1.0,0,4,4,9,2100,1500.0,1976,140522,98008,47.5866,-122.116,2700,9775,300.0
12580,140705,671000.0,4.0,3.0,3130,5700,1.5,0,0,3,7,1750,1380.0,1953,140705,98115,47.6811,-122.28299999999999,2080,5700,214.38
12581,140903,695000.0,5.0,3.25,3940,9780,2.0,0,0,3,9,3940,0.0,2007,140903,98065,47.5435,-121.88799999999999,3550,8468,176.4
12582,140729,205000.0,4.0,2.0,2200,13320,1.0,0,0,3,6,1100,1100.0,1944,140729,98168,47.481,-122.292,1330,6099,93.18
12583,150430,350000.0,4.0,1.0,1510,7200,1.5,0,0,4,7,1510,0.0,1955,150430,98155,47.761,-122.307,1950,10656,231.79
12584,140804,360000.0,3.0,1.75,1560,7930,2.0,0,0,4,7,1560,0.0,1980,140804,98059,47.4779,-122.161,1720,8073,230.77
12585,141108,313999.0,4.0,2.25,1870,4198,2.0,0,0,3,7,1870,0.0,2008,141108,98038,47.3657,-122.021,1870,4184,167.91
12586,150421,300000.0,3.0,2.25,2070,7225,1.0,0,0,3,8,1690,380.0,1979,150421,98042,47.3551,-122.148,2070,7400,144.93
12587,150423,452000.0,2.0,1.75,1660,11747,1.0,0,0,3,7,830,830.0,1981,150423,98155,47.7661,-122.306,1900,19850,272.29
12588,150325,495500.0,3.0,2.5,2010,57934,1.0,0,0,3,7,2010,0.0,1978,150325,98014,47.6262,-121.96,2040,55527,246.52
12589,141218,288000.0,3.0,1.0,1410,40500,1.0,0,0,4,7,1410,0.0,1961,141218,98092,47.3199,-122.1,1570,40500,204.26
12590,150217,227490.0,3.0,1.75,1820,7194,1.0,0,0,4,7,1820,0.0,1967,150217,98003,47.3352,-122.307,1420,7560,124.99
12591,141107,470950.0,3.0,2.5,2560,16420,2.0,0,0,4,8,2560,0.0,1989,141107,98014,47.6916,-121.916,2120,16298,183.96
12592,140614,735000.0,4.0,2.75,2450,4187,2.0,0,2,3,8,2450,0.0,2010,140614,98027,47.5471,-122.016,2320,4187,300.0
12593,141015,730000.0,7.0,2.75,3110,4400,1.5,0,0,5,7,2010,1100.0,1914,141015,98105,47.6684,-122.319,1240,4280,234.73
12594,141203,412000.0,3.0,2.5,2210,7000,2.0,0,0,4,8,2210,0.0,1985,141203,98058,47.4377,-122.132,2260,7224,186.43
12595,140606,589500.0,4.0,2.5,2630,6326,2.0,0,0,3,9,2630,0.0,2008,140606,98065,47.5222,-121.874,3240,6229,224.14
12596,141104,291000.0,7.0,1.0,2350,8636,1.0,0,0,3,7,1550,800.0,1962,141104,98118,47.5432,-122.277,1500,7366,123.83
12597,150402,1300000.0,5.0,3.75,4450,7680,2.0,0,0,3,9,3460,990.0,2010,150402,98199,47.6418,-122.39200000000001,2550,6400,292.13
12598,141020,190000.0,3.0,1.0,1200,10458,1.0,0,0,4,6,1200,0.0,1961,141020,98023,47.3262,-122.34200000000001,1160,9000,158.33
12599,150422,456200.0,2.0,1.75,1210,7733,1.0,0,0,3,6,1210,0.0,1904,150422,98125,47.7148,-122.28200000000001,1670,7733,377.02
12600,140919,225000.0,3.0,1.0,1290,8470,1.0,0,0,4,7,970,320.0,1966,140919,98023,47.3054,-122.37100000000001,1300,7350,174.42
12601,150422,2000000.0,3.0,2.5,3490,21064,1.0,1,4,3,10,2290,1200.0,1968,150422,98074,47.6092,-122.073,1780,15244,573.07
12602,140709,740000.0,4.0,2.5,3360,15091,2.0,0,0,3,9,3360,0.0,1997,140709,98052,47.6649,-122.135,1930,9936,220.24
12603,141201,467000.0,3.0,1.75,2660,5511,1.0,0,0,3,8,1330,1330.0,1948,141201,98108,47.5575,-122.3,2030,6111,175.56
12604,141008,385000.0,2.0,1.0,770,7554,1.0,0,0,3,6,770,0.0,1946,141008,98177,47.7057,-122.36,1390,7500,500.0
12605,141020,670000.0,3.0,2.5,1800,4763,2.0,0,0,3,7,1240,560.0,1985,141020,98119,47.646,-122.36200000000001,1790,4763,372.22
12606,150422,500000.0,4.0,2.5,2900,5760,1.0,0,0,4,8,1660,1240.0,1959,150422,98118,47.55,-122.272,2250,6098,172.41
12607,140619,352450.0,3.0,2.0,1430,6000,1.0,0,0,5,7,1430,0.0,1945,140619,98155,47.7564,-122.316,1630,6315,246.47
12608,141028,669888.0,4.0,2.75,2550,7591,2.0,0,0,3,9,2550,0.0,1989,141028,98059,47.5302,-122.147,2670,7796,262.7
12609,140624,405000.0,3.0,2.75,1310,7300,1.0,0,0,3,7,1310,0.0,1957,140624,98008,47.6016,-122.12299999999999,1310,7030,309.16
12610,140506,518000.0,3.0,1.5,1430,8000,1.0,0,0,4,7,1430,0.0,1956,140506,98007,47.5874,-122.13600000000001,1450,8000,362.24
12611,141001,280000.0,4.0,1.0,1880,6288,1.0,0,0,3,7,1120,760.0,1974,141001,98178,47.5101,-122.259,1880,6334,148.94
12612,140718,435000.0,3.0,2.5,1600,2375,2.0,0,0,3,7,1600,0.0,2005,140718,98029,47.5531,-121.99600000000001,1830,2375,271.88
12613,150507,314950.0,3.0,2.0,1760,9732,1.0,0,0,3,7,1760,0.0,1996,150507,98022,47.1923,-122.014,1910,9231,178.95
12614,150224,209900.0,2.0,2.0,1180,3003,2.0,0,0,3,6,1180,0.0,2005,150224,98038,47.3491,-122.02,1310,3003,177.88
12615,150416,630000.0,4.0,2.5,2330,31705,2.0,0,0,4,8,2330,0.0,1980,150416,98052,47.6471,-122.03,2460,36600,270.39
12616,140718,442000.0,4.0,1.5,1960,12688,1.5,0,0,4,7,1960,0.0,1962,140718,98052,47.6304,-122.09700000000001,2050,9375,225.51
12617,150402,340000.0,4.0,1.0,1140,13440,1.0,0,0,2,5,1140,0.0,1944,150402,98166,47.4619,-122.344,1450,7560,298.25
12618,140616,230000.0,3.0,1.75,1400,6956,1.0,0,0,4,7,1400,0.0,1957,140616,98031,47.4233,-122.198,1400,9375,164.29
12619,141205,495200.0,5.0,2.25,2710,22120,1.0,0,0,3,7,1410,1300.0,1955,141205,98011,47.7642,-122.195,2850,12224,182.73
12620,150331,900000.0,4.0,2.5,3510,6745,2.0,0,0,3,10,3510,0.0,1998,150331,98075,47.6016,-122.074,3320,8370,256.41
12621,150313,265000.0,2.0,1.0,910,4600,1.0,0,0,3,5,910,0.0,1917,150313,98117,47.6916,-122.36200000000001,1020,4600,291.21
12622,150102,489500.0,3.0,1.75,2090,65558,1.0,0,0,3,8,1330,760.0,1977,150102,98072,47.7621,-122.12700000000001,2450,47178,234.21
12623,150514,335000.0,3.0,2.0,1410,44866,1.0,0,0,4,7,1410,0.0,1985,150514,98023,47.3273,-122.37,2950,29152,237.59
12624,141205,585000.0,3.0,3.25,3050,12700,2.0,0,0,3,8,2240,810.0,1990,141205,98011,47.7445,-122.214,3050,12386,191.8
12625,141017,800000.0,4.0,2.25,2010,7200,1.0,0,1,4,8,1010,1000.0,1950,141017,98118,47.5591,-122.26700000000001,2010,7200,398.01
12626,140908,379500.0,4.0,2.25,2120,53578,2.0,0,2,4,7,2120,0.0,1985,140908,98022,47.2041,-122.021,2120,53578,179.01
12627,140812,475000.0,3.0,1.0,1270,8000,1.0,0,0,4,6,1270,0.0,1959,140812,98008,47.6175,-122.118,1210,7875,374.02
12628,141124,520000.0,3.0,2.0,1670,8800,1.0,0,0,4,7,1150,520.0,1961,141124,98008,47.6096,-122.132,2020,8250,311.38
12629,150128,515000.0,4.0,2.5,1800,4338,2.0,0,0,3,8,1800,0.0,2001,150128,98075,47.5962,-122.015,1800,4507,286.11
12630,150503,577500.0,2.0,1.0,1640,5515,1.0,0,0,4,7,940,700.0,1926,150503,98103,47.6912,-122.334,2054,5515,352.13
12631,140716,269900.0,3.0,2.25,1740,9672,1.0,0,0,4,7,1110,630.0,1963,140716,98031,47.4149,-122.181,1640,9600,155.11
12632,140527,329000.0,3.0,1.0,1600,5952,1.0,0,0,4,7,1150,450.0,1964,140527,98106,47.5292,-122.36200000000001,1460,6200,205.62
12633,150424,458500.0,3.0,1.5,1280,1920,1.5,0,0,3,7,1280,0.0,1905,150424,98122,47.6117,-122.301,1280,3150,358.2
12634,150313,890000.0,4.0,2.0,1480,11171,1.5,0,0,4,6,1480,0.0,1947,150313,98075,47.5849,-122.051,2790,20680,601.35
12635,150401,361500.0,4.0,2.5,1980,7334,2.0,0,0,3,7,1980,0.0,2003,150401,98038,47.3528,-122.041,1850,7134,182.58
12636,140718,2540000.0,5.0,3.25,3730,10626,1.0,0,4,4,10,3730,0.0,1963,140718,98004,47.623999999999995,-122.221,4180,19110,680.97
12637,140822,325000.0,2.0,1.0,900,8374,1.0,0,0,3,7,900,0.0,1984,140822,98034,47.7282,-122.225,1580,8965,361.11
12638,141105,1850000.0,4.0,3.25,3480,6000,3.0,0,0,3,8,3480,0.0,2014,141105,98109,47.6353,-122.353,2200,4080,531.61
12639,140523,945000.0,4.0,2.0,2840,13367,1.0,0,0,3,7,1420,1420.0,1952,140523,98004,47.6237,-122.21,2840,12744,332.75
12640,140828,370000.0,3.0,2.5,2490,4244,2.0,0,0,3,9,2490,0.0,2005,140828,98042,47.3705,-122.131,2490,4748,148.59
12641,140915,450000.0,2.0,2.0,1510,4908,1.0,0,0,3,8,1510,0.0,2006,140915,98053,47.7196,-122.024,1440,3921,298.01
12642,150424,800000.0,4.0,2.5,2900,18303,2.0,0,0,4,10,2900,0.0,1994,150424,98075,47.5981,-122.03,2900,18303,275.86
12643,141211,676000.0,3.0,2.5,2240,3825,2.0,0,0,3,7,2240,0.0,1995,141211,98117,47.6786,-122.389,1460,5100,301.79
12644,150402,1270000.0,4.0,1.75,2040,5000,2.0,0,0,4,9,2040,0.0,1921,150402,98102,47.6279,-122.315,3220,5600,622.55
12645,141028,290000.0,3.0,1.75,1460,7980,1.0,0,0,3,7,1460,0.0,1972,141028,98028,47.7713,-122.265,1920,7980,198.63
12646,141118,158000.0,3.0,1.5,990,8925,1.0,0,0,4,7,990,0.0,1962,141118,98003,47.3294,-122.331,1360,8625,159.6
12647,140505,379950.0,4.0,1.75,1970,9389,1.0,0,0,5,7,1140,830.0,1960,140505,98133,47.7771,-122.339,1820,8135,192.87
12648,140509,583000.0,4.0,2.5,2660,4000,2.0,0,0,3,8,2660,0.0,2001,140509,98053,47.6876,-122.038,2330,4517,219.17
12649,141230,150000.0,2.0,1.0,870,5700,1.0,0,0,4,6,870,0.0,1957,141230,98056,47.49800000000001,-122.17,1020,5700,172.41
12650,140721,261500.0,3.0,2.5,1740,6992,2.0,0,0,3,7,1740,0.0,1990,140721,98042,47.3574,-122.15799999999999,1260,6825,150.29
12651,141014,278000.0,4.0,2.5,2290,3777,2.0,0,0,3,7,2290,0.0,2004,141014,98198,47.3617,-122.30799999999999,1480,3608,121.4
12652,140923,555000.0,4.0,2.75,2170,7140,1.0,0,0,3,8,1290,880.0,1977,140923,98052,47.691,-122.113,2120,7820,255.76
12653,140827,355000.0,3.0,1.75,2040,8173,1.0,0,0,3,7,1470,570.0,1958,140827,98133,47.7439,-122.333,1900,8172,174.02
12654,140917,375000.0,4.0,1.5,1770,6650,1.0,0,0,3,7,1770,0.0,1958,140917,98008,47.6011,-122.124,1600,7000,211.86
12655,140729,227000.0,3.0,1.75,2380,12681,1.0,0,0,1,6,1380,1000.0,1918,140729,98118,47.5294,-122.279,1720,6377,95.38
12656,140619,335000.0,4.0,2.0,2030,103672,1.0,0,0,4,7,2030,0.0,1969,140619,98022,47.1647,-121.973,1560,325393,165.02
12657,140606,680000.0,3.0,2.25,2270,23900,1.0,0,0,3,9,1820,450.0,1975,140606,98177,47.7506,-122.37200000000001,2520,28300,299.56
12658,150205,686500.0,2.0,1.75,1390,5025,1.5,0,0,4,8,1390,0.0,1928,150205,98105,47.6701,-122.288,2160,5000,493.88
12659,141124,410000.0,3.0,1.75,1530,26642,1.0,0,0,3,7,1180,350.0,1988,141124,98072,47.7422,-122.09700000000001,1550,13566,267.97
12660,140826,425000.0,2.0,1.0,1430,13300,1.5,0,0,3,6,1230,200.0,1921,140826,98033,47.6996,-122.20299999999999,1950,11421,297.2
12661,150310,562500.0,3.0,2.5,2030,7549,1.0,0,0,3,8,2030,0.0,1988,150310,98074,47.6187,-122.044,2040,7130,277.09
12662,141014,345000.0,4.0,2.5,2390,6976,2.0,0,0,3,7,2390,0.0,2003,141014,98056,47.4807,-122.182,2390,6346,144.35
12663,150414,627500.0,4.0,2.5,2540,11500,1.0,0,0,4,8,1640,900.0,1979,150414,98006,47.5609,-122.15,2820,9800,247.05
12664,150313,355000.0,3.0,1.0,1890,36300,1.0,0,0,3,7,1890,0.0,1962,150313,98024,47.5719,-121.914,1746,54014,187.83
12665,150501,335000.0,3.0,2.25,1870,5876,2.0,0,0,3,7,1870,0.0,1986,150501,98038,47.3779,-122.045,1670,6203,179.14
12666,150311,350000.0,4.0,3.0,1780,4228,1.0,0,0,3,7,1780,0.0,1953,150311,98118,47.5488,-122.287,1730,5304,196.63
12667,150318,590000.0,3.0,1.0,1610,58370,1.0,0,0,3,7,1610,0.0,1978,150318,98053,47.6718,-122.044,2510,58127,366.46
12668,140717,252000.0,3.0,2.0,1420,6788,2.0,0,0,3,7,1420,0.0,1990,140717,98023,47.2887,-122.351,1790,6607,177.46
12669,150421,1300000.0,5.0,4.0,4440,9270,1.0,0,0,5,10,2220,2220.0,1968,150421,98040,47.5708,-122.212,2720,9614,292.79
12670,141119,705000.0,4.0,2.0,1820,5001,2.0,0,0,3,7,1820,0.0,1947,141119,98119,47.6438,-122.37299999999999,1440,5408,387.36
12671,140714,498000.0,3.0,2.0,1620,8400,1.0,0,0,3,7,1180,440.0,1968,140714,98052,47.6574,-122.12799999999999,2120,8424,307.41
12672,140921,312500.0,2.0,1.0,870,7227,1.0,0,0,3,7,870,0.0,1948,140921,98133,47.7288,-122.331,1250,7252,359.2
12673,141124,260000.0,4.0,1.75,1830,5375,1.0,0,0,2,7,1060,770.0,1962,141124,98198,47.4169,-122.316,1040,7500,142.08
12674,150318,209950.0,3.0,1.5,2290,9600,1.0,0,0,4,7,2290,0.0,1967,150318,98042,47.3643,-122.111,1310,9600,91.68
12675,150210,610000.0,3.0,1.75,1110,10402,1.0,0,0,4,7,1110,0.0,1967,150210,98006,47.5676,-122.177,2050,9660,549.55
12676,140627,500000.0,4.0,1.0,1440,7100,1.5,0,0,3,7,1440,0.0,1906,140627,98107,47.6725,-122.396,1490,5000,347.22
12677,150224,850000.0,3.0,3.5,3070,7050,1.0,0,3,3,8,1570,1500.0,1928,150224,98125,47.7076,-122.27600000000001,2350,5881,276.87
12678,150219,689000.0,4.0,2.5,2440,11700,1.0,0,0,5,8,1480,960.0,1961,150219,98006,47.5606,-122.184,2140,10807,282.38
12679,141110,470000.0,4.0,2.0,2410,4680,2.0,0,0,3,9,2410,0.0,1974,141110,98008,47.6234,-122.113,1910,4611,195.02
12680,140507,640000.0,3.0,3.0,2270,5175,2.0,0,0,3,9,2130,140.0,2002,140507,98056,47.51600000000001,-122.20299999999999,2850,5661,281.94
12681,140812,290000.0,4.0,1.75,2340,7200,1.0,0,0,3,8,1590,750.0,1960,140812,98146,47.497,-122.369,1970,7800,123.93
12682,141218,258500.0,3.0,2.5,1800,9000,2.0,0,0,3,7,1800,0.0,1983,141218,98003,47.3186,-122.331,1670,8486,143.61
12683,140714,1100000.0,4.0,3.5,2210,7597,1.0,0,0,4,9,1550,660.0,1977,140714,98004,47.5816,-122.197,2370,8811,497.74
12684,140528,420000.0,3.0,1.75,1820,22320,1.0,0,0,3,7,1250,570.0,1977,140528,98053,47.6441,-121.96,2030,22320,230.77
12685,140916,230000.0,3.0,1.0,1190,9083,1.0,0,0,3,7,1190,0.0,1955,140916,98198,47.4116,-122.29299999999999,1190,9450,193.28
12686,150402,252000.0,3.0,1.5,1400,6865,1.0,0,0,4,7,1400,0.0,1986,150402,98038,47.3639,-122.04799999999999,1480,8125,180.0
12687,140630,515000.0,3.0,2.5,2600,4506,2.0,0,0,3,8,2600,0.0,2003,140630,98028,47.7353,-122.22200000000001,2600,4658,198.08
12688,140609,425000.0,2.0,1.0,910,4635,1.0,0,0,4,6,910,0.0,1905,140609,98107,47.675,-122.39299999999999,1740,5000,467.03
12689,150125,575000.0,3.0,2.5,1760,2320,2.0,0,2,3,8,1760,0.0,1994,150125,98126,47.5723,-122.376,1760,4698,326.7
12690,141026,390000.0,2.0,1.0,860,5160,1.0,0,0,4,7,860,0.0,1909,141026,98117,47.6823,-122.38799999999999,1090,5356,453.49
12691,140917,561500.0,4.0,2.25,2310,9800,1.0,0,0,3,8,1780,530.0,1968,140917,98033,47.6657,-122.178,2310,9800,243.07
12692,150507,1350000.0,4.0,1.75,2000,3728,1.5,0,0,4,9,1820,180.0,1926,150507,98112,47.643,-122.29899999999999,1950,3728,675.0
12693,140925,835000.0,5.0,2.75,2460,7830,1.0,0,0,5,9,1490,970.0,1955,140925,98115,47.6938,-122.31,2050,7830,339.43
12694,150218,245000.0,2.0,1.0,1020,15000,1.5,0,0,3,6,1020,0.0,1933,150218,98168,47.4956,-122.321,1480,14519,240.2
12695,140811,475200.0,3.0,2.5,1670,3980,2.0,0,0,3,8,1670,0.0,2000,140811,98027,47.5317,-122.04700000000001,1670,2897,284.55
12696,141113,425000.0,2.0,1.0,790,5024,1.0,0,0,4,7,790,0.0,1941,141113,98117,47.6833,-122.395,1330,5024,537.97
12697,150202,218000.0,2.0,1.5,2010,7755,2.0,0,0,3,7,2010,0.0,1952,150202,98178,47.4947,-122.23299999999999,1360,8037,108.46
